record_id,source_csv_line,isotope,state_label,symbol,A,Z,N,method,method_slug,Qalpha_MeV,Ealpha_MeV,Qalpha_err_MeV,qalpha_estimated,Qalpha_qualifier,Talpha_partial_exp_s,Talpha_err_plus_s,Talpha_err_minus_s,Talpha_qualifier,decay_modes_raw,b_alpha_percent,b_SF_percent,alpha_daughter,alpha_daughter_population_raw,log10_Tcalc_s,Tcalc_s,log10_HF,HF,l_used,l_assumed,calculation_status,model_status,diagnostics_json,cell_record_index,cell_record_count,HF_definition,Qalpha_source_column,Talpha_source_column
source-row-0152,152,270Mt,,Mt,270,109,161,Xu2022_Unified,xu2022_unified,10.181,,0.05,False,,0.48,0.66,0.18,approx,alpha,100,,,,-1.83285734468,0.0146940886393,1.51409858206,32.6661973929,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.32450547259077794, ""bracket"": 0.49652195709285024, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0153,153,274Mt,,Mt,274,109,165,Xu2022_Unified,xu2022_unified,10.6,,0.23,True,,0.64,0.76,0.23,approx,"alpha, SF",100,,,,-2.94458169668,0.00113610456089,2.75076167067,563.328431231,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.33921205029565327, ""bracket"": 0.4756529200541991, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0154,154,275Mt,,Mt,275,109,166,Xu2022_Unified,xu2022_unified,10.48,,0.05,False,,0.02,0.013,0.006,,alpha,100,,,,-2.87059933256,0.00134710257856,1.17162932822,14.8466793237,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.33570390536093275, ""bracket"": 0.4805685165951649, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0155,155,276Mt,,Mt,276,109,167,Xu2022_Unified,xu2022_unified,10.1,,0.01,False,,0.62,0.06,0.04,,alpha,100,,,,-1.72217531259,0.0189594042837,1.51456700209,32.7014494086,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.32385060300581586, ""bracket"": 0.4974674956540562, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0157,157,278Mt,,Mt,278,109,169,Xu2022_Unified,xu2022_unified,9.58,,0.03,False,,4.5,3.5,1.3,,"alpha, SF",100,,,,-0.335995225423,0.461322646254,0.989207739198,9.75456123072,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.30778035807756005, ""bracket"": 0.521123199777608, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0158,158,267Ds,,Ds,267,110,157,Xu2022_Unified,xu2022_unified,11.78,,0.05,False,,2.8e-06,1.33e-05,1e-07,uncertain,alpha ?,100,,,,-5.34486767888,4.51993637111e-06,-0.207974289781,0.619477747054,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.37086895516475693, ""bracket"": 0.43297213321556083, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0159,159,269Ds,,Ds,269,110,159,Xu2022_Unified,xu2022_unified,11.51,,0.03,False,,0.00017,0.00016,6e-05,,alpha,100,,,,-4.81516872613,1.53049274014e-05,1.04561764751,11.1075339034,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.363102864136462, ""bracket"": 0.4431719463759968, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0160,160,270Ds,,Ds,270,110,160,Xu2022_Unified,xu2022_unified,11.117,,0.028,False,,0.0002,7e-05,4e-05,,"alpha, SF",100,,,,-4.1736099049,6.70486588292e-05,0.474639900559,2.9829082862,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3510582759922347, ""bracket"": 0.4593343777197496, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0161,161,271Ds,,Ds,271,110,161,Xu2022_Unified,xu2022_unified,10.87,,0.018,False,,0.00163,0.00044,2e-05,,alpha,100,,,,-3.42135879102,0.0003790017445,0.633546395425,4.30077176069,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3436029474323962, ""bracket"": 0.4695543510010533, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0162,162,273Ds^a,a,Ds,273,110,163,Xu2022_Unified,xu2022_unified,11.0519330855,10.89,0.0202973977695,False,,0.01734,0.03155,0.00683,,alpha,100,,269Hs,269Hs:100% (within alpha branch),-3.87395980803,0.000133671921809,2.11300890117,129.720585784,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3500519343448246, ""bracket"": 0.4607041191535438, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0163,163,273Ds^m,,Ds,273,110,163,Xu2022_Unified,xu2022_unified,11.33,,0.02,False,,0.00016,8e-05,5e-05,,alpha,100,,,,-4.49322323192,3.21200910789e-05,0.697343214574,4.98130592492,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.35885924982025585, ""bracket"": 0.44881810335352074, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",2,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0164,164,275Ds,,Ds,275,110,165,Xu2022_Unified,xu2022_unified,11.37,,0.02,False,,0.00043,0.00029,0.00012,,alpha,100,,,,-4.61269577054,2.43951913782e-05,1.24616422612,17.6264245414,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3608407674433287, ""bracket"": 0.44617521647447905, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0165,165,276Ds,,Ds,276,110,166,Xu2022_Unified,xu2022_unified,10.904,,0.028,False,,0.000348837209302,0.000232558139535,9.3023255814e-05,,"alpha, SF",43,57,,,-3.78466905054,0.000164184044354,0.327291854016,2.12467180154,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.34639307512263445, ""bracket"": 0.46570986565370387, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0166,166,277Ds,,Ds,277,110,167,Xu2022_Unified,xu2022_unified,10.71,,0.04,False,,0.0035,0.0021,0.0009,,"alpha, SF",100,,,,-3.14130604412,0.000722260652468,0.68537408847,4.84589599065,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.34056466495691734, ""bracket"": 0.47376790461295337, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0167,167,279Ds,,Ds,279,110,169,Xu2022_Unified,xu2022_unified,9.827,,0.015,True,,1.43076923077,0.161538461538,0.130769230769,,"alpha, SF",13,87,,,-0.902445363817,0.125185675229,1.05801495573,11.4291769258,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.31309794714331635, ""bracket"": 0.5131978628596443, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0169,169,281Ds,,Ds,281,110,171,Xu2022_Unified,xu2022_unified,9.47,,0.21,True,,130,45,27,,"alpha, SF",10,90,,,0.081078482929,1.20525372646,2.03286486938,107.861106044,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.30231008801444503, ""bracket"": 0.5293799716789201, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0170,170,272Rg,,Rg,272,111,161,Xu2022_Unified,xu2022_unified,11.197,,0.013,False,,0.0038,0.0014,0.0008,,alpha,100,,,,-3.67595728813,0.00021088355389,1.25574088474,18.0194231835,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.351043128979362, ""bracket"": 0.4593549720396546, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0171,171,274Rg,,Rg,274,111,163,Xu2022_Unified,xu2022_unified,11.48,,0.09,False,,0.012,0.017,0.005,,alpha,100,,,,-4.3320826832,4.65497461299e-05,2.41126392925,257.788731361,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3606322607765005, ""bracket"": 0.446452781568119, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0172,172,278Rg,,Rg,278,111,167,Xu2022_Unified,xu2022_unified,10.85,,0.1,False,,0.0046,0.0055,0.0016,approx,"alpha, SF",100,,,,-2.97340630954,0.0010631479117,0.636164141224,4.32677330159,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.34218613578569973, ""bracket"": 0.471515676438709, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0173,173,279Rg,,Rg,279,111,168,Xu2022_Unified,xu2022_unified,10.53,,0.17,False,,0.103448275862,0.0689655172414,0.0287356321839,,"alpha, SF",87,13,,,-2.41419980654,0.00385301050824,1.42892306336,26.8486877056,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.33241827599981055, ""bracket"": 0.4852075175350977, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0174,174,280Rg,,Rg,280,111,169,Xu2022_Unified,xu2022_unified,10.149,,0.01,False,,3.9,0.3,0.3,,alpha,100,,,,-1.2505368854,0.0561646574685,1.84160149243,69.4386857462,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.32070238262447753, ""bracket"": 0.5020328941844826, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0175,175,281Rg,,Rg,281,111,170,Xu2022_Unified,xu2022_unified,9.9,,0.4,True,,78.5714285714,21.4285714286,7.14285714286,,"alpha, SF",14,88,,,-0.796057594486,0.159934591536,2.69132224397,491.272262096,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.313137523715688, ""bracket"": 0.5131392456020136, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0176,176,282Rg,,Rg,282,111,171,Xu2022_Unified,xu2022_unified,9.55,,0.1,True,,100,70,30,approx,"alpha, SF",100,,,,0.383279378294,2.41701518169,1.61672062171,41.3733437662,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3023589690982591, ""bracket"": 0.5293057175569054, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0177,177,277Cn,,Cn,277,112,165,Xu2022_Unified,xu2022_unified,11.62,,0.06,False,,0.00061,0.00046,0.00018,,alpha,100,,,,-4.58489737784,2.60077404375e-05,1.37022721285,23.454555826,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3627833222428765, ""bracket"": 0.4435952945238169, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0179,179,281Cn,,Cn,281,112,169,Xu2022_Unified,xu2022_unified,10.43,,0.06,False,,0.18,0.1,0.05,,"alpha, SF",100,,,,-1.87022602021,0.0134826102347,1.12549852531,13.3505305625,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.32690234764614706, ""bracket"": 0.4930732195511395, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0181,181,283Cn,,Cn,283,112,171,Xu2022_Unified,xu2022_unified,9.667,,0.015,False,,4.23333333333,0.5,0.4,<,"alpha, SF",90,10,,,0.173327672108,1.49048521411,0.453354794128,2.8402383957,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.30357302158870036, ""bracket"": 0.5274642343143526, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0182,182,284Cn,,Cn,284,112,172,Xu2022_Unified,xu2022_unified,9.46,,0.01,False,,4.9,1,0.7,,"alpha, SF",2,98,,,0.565324656169,3.67556964464,0.12487142386,1.33312669157,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.2973578103057813, ""bracket"": 0.5369477716750539, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0183,183,285Cn,,Cn,285,112,173,Xu2022_Unified,xu2022_unified,9.32,,0.02,False,,33,10,6,,alpha,100,,,,1.17582133295,14.9906799794,0.342692606923,2.20136778621,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.29323749144845035, ""bracket"": 0.5433128963582303, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0184,184,286Cn,,Cn,286,112,174,Xu2022_Unified,xu2022_unified,9.24,,0.76,True,,8.4,40.5,3.9,,"(alpha, SF)",100,,,,1.20514313783,16.0377388666,-0.280863851765,0.523764607335,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.29099769190286406, ""bracket"": 0.5467995742534646, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0185,185,278Nh,,Nh,278,113,165,Xu2022_Unified,xu2022_unified,11.99,,0.08,False,,0.002,0.0027,0.0007,,alpha,100,,,,-4.87943862408,1.31996183985e-05,2.18046861975,151.519531824,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3713260121390699, ""bracket"": 0.43237713176011083, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0186,186,282Nh,,Nh,282,113,169,Xu2022_Unified,xu2022_unified,10.78,,0.08,False,,0.061,0.073,0.022,,alpha,100,,,,-2.2381645934,0.0057787699612,1.02349442841,10.5558796093,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.33515196063377795, ""bracket"": 0.48134542006914754, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0187,187,283Nh,,Nh,283,113,170,Xu2022_Unified,xu2022_unified,10.35,,0.04,False,,0.123,0.08,0.035,,alpha,100,,,,-1.36875729538,0.0427801895611,0.45866240682,2.87516257553,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.32209316647863523, ""bracket"": 0.5000119879542845, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0188,188,284Nh,,Nh,284,113,171,Xu2022_Unified,xu2022_unified,10.28,,0.04,False,,0.9,0.07,0.06,,alpha,100,,,,-0.999270272192,0.10016816728,0.953512781632,8.98489035428,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.320221903409117, ""bracket"": 0.5027325639466638, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0189,189,285Nh,,Nh,285,113,172,Xu2022_Unified,xu2022_unified,10.01,,0.04,False,,2.56097560976,0.731707317073,0.365853658537,,"alpha, SF",82,18,,,-0.487480430869,0.325476449002,0.89588587322,7.86838991763,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3121097724876161, ""bracket"": 0.5146632091021481, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0190,190,286Nh,,Nh,286,113,173,Xu2022_Unified,xu2022_unified,9.79,,0.05,False,,9.5,6.3,2.7,,alpha,100,,,,0.317016827874,2.07499391695,0.660706777415,4.57832667478,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.305541334591274, ""bracket"": 0.5244898906134623, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0191,191,284Fl,,Fl,284,114,170,Xu2022_Unified,xu2022_unified,10.721,,0.017,False,,0.0104166666667,0.005,0.0025,,"alpha, SF",24,76,,,-2.21024021834,0.0061625404319,0.227968985297,1.69032021482,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3309772720398962, ""bracket"": 0.4872529289224314, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0192,192,285Fl,,Fl,285,114,171,Xu2022_Unified,xu2022_unified,10.56,,0.07,False,,0.1,0.06,0.03,,alpha,100,,,,-1.6184092471,0.0240763558113,0.618409247099,4.15345249023,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3263188516118561, ""bracket"": 0.49391104965950905, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0193,193,286Fl,,Fl,286,114,172,Xu2022_Unified,xu2022_unified,10.335,,0.01,False,,0.2625,0.0425,0.0325,,"alpha, SF",40,60,,,-1.2511693065,0.0560829298243,0.670298614244,4.68056859409,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.31967061498895627, ""bracket"": 0.5035362973511874, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0194,194,287Fl,,Fl,287,114,173,Xu2022_Unified,xu2022_unified,10.157,,0.015,False,,0.514285714286,0.0642857142857,0.0514285714286,<,alpha,70,,,,-0.58756286053,0.258486067531,0.298767321283,1.98960709642,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3144635460815583, ""bracket"": 0.5111783724670942, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0195,195,288Fl,,Fl,288,114,174,Xu2022_Unified,xu2022_unified,10.076,,0.012,False,,0.64,0.14,0.1,,"alpha, SF",100,,,,-0.583593993846,0.26085910876,0.38977396783,2.45343167445,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.31225131222185337, ""bracket"": 0.514453115565189, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0196,196,289Fl,,Fl,289,114,175,Xu2022_Unified,xu2022_unified,9.95,,0.07,False,,2.4,0.8,0.5,,alpha,100,,,,-0.0466957749148,0.89805766733,0.426907016626,2.67243417356,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.30863778989222407, ""bracket"": 0.5198386100542107, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0197,197,290Fl,,Fl,290,114,176,Xu2022_Unified,xu2022_unified,9.86,,0.03,False,,0.46,,,<,(alpha),100,,,,-0.00933705391444,0.978730102725,-0.327905114404,0.4699967833,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3061339520100034, ""bracket"": 0.5235970796074632, ""h_blocking"": 0.0, ""l_used"": 0.0, ""parity_case"": ""even-even""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0198,198,286Mc,,Mc,286,115,171,Xu2022_Unified,xu2022_unified,10.86,,0.02,False,,0.02,0.098,0.009,,alpha,100,,,,-1.86583365151,0.0136196625863,0.166863647171,1.46846516008,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.33293667657660175, ""bracket"": 0.48447330514363307, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0199,199,287Mc,,Mc,287,115,172,Xu2022_Unified,xu2022_unified,10.76,,0.07,False,,0.038,0.022,0.01,,alpha,100,,,,-1.83561991925,0.0146009152705,0.41540351587,2.60257657113,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3301845178082926, ""bracket"": 0.48838103215118484, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0200,200,288Mc,,Mc,288,115,173,Xu2022_Unified,xu2022_unified,10.65,,0.05,False,,0.193,0.015,0.013,,alpha,100,,,,-1.37252054239,0.0424110922738,0.658077851394,4.55069628375,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3271186462690866, ""bracket"": 0.49276292292016705, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0201,201,289Mc,,Mc,289,115,174,Xu2022_Unified,xu2022_unified,10.49,,0.05,False,,0.25,0.051,0.035,,"alpha, SF",100,,,,-1.17826080635,0.0663344593225,0.576200815021,3.76878024715,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3225084418451339, ""bracket"": 0.4994098111968807, ""h_blocking"": 0.2018, ""l_used"": 0.0, ""parity_case"": ""odd-A""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0202,202,290Mc,,Mc,290,115,175,Xu2022_Unified,xu2022_unified,10.41,,0.04,False,,0.65,0.49,0.2,,alpha,100,,,,-0.782694055345,0.1649323871,0.595607411988,3.9410088669,0,True,ok,outside_defined_region,"{""C_ZN"": 0.0, ""C_status"": ""outside_defined_region"", ""X"": 0.3203501205617613, ""bracket"": 0.5025457796985042, ""h_blocking"": 0.4036, ""l_used"": 0.0, ""parity_case"": ""odd-odd""}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
